0.0,0.0
0.08264604833604665,0.04354523225241083
0.14266160761942612,0.0836139561720234
0.20407196883289172,0.11905753928731519
0.26999927478884983,0.15652540791018504
0.33427271593586183,0.19338810890156652
0.39689255543087343,0.2294989344689921
0.4601405294515844,0.26551919293125315
0.5211427928417431,0.3007035803798798
0.5838739026294499,0.33688536486592574
0.647325166208754,0.37311745701292703
0.7079684811477678,0.4082686790726474
0.7706619318719242,0.4444337854735689
0.8343948397413865,0.4809316497126119
0.8974979546661834,0.5176794122632224
0.9601966931313926,0.5538323489263254
0.9601966931313926,0.5538323489263254
0.9671872085460674,0.37740335006088477
0.9641748757132649,0.3052468569513541
0.9643217181549102,0.2341265074859919
0.9646205081544119,0.16338800575458856
0.9651342780119316,0.09093761212828333
0.965330937968272,0.018060254343470437
0.9657678161396477,-0.05261903349893132
1.0248347445262165,-0.09273085518803172
1.0994452552087832,-0.09719324989914437
1.1715037561866637,-0.09399873342528266
1.2443234803116665,-0.0958627152780363
1.317288107140312,-0.0978885820334212
1.3915770451411495,-0.09990328674004142
1.462800870546743,-0.10235314076200572
1.536037288506803,-0.1030607885028029
1.6078333854712183,-0.103717274484112
1.680838770664169,-0.10472813401012726
1.7516071698891338,-0.1054558291020015
1.8236014085023653,-0.10627740941572889
1.8966370592028274,-0.10750604660738157
1.9671361591126253,-0.10839928502858008
2.042696061450804,-0.10960367483620524
2.1158690695225966,-0.11121001215334204
2.1859449569410434,-0.11245337568702113
2.2583537534897875,-0.11414978083803032
2.328427538161308,-0.11621891130949161
2.401611639037549,-0.11810458301714288
2.4722104016002797,-0.12035500687429114
2.543460900609075,-0.12291052745916639
2.615991288835976,-0.12313113045755349
2.6921141250324827,-0.12361207836185858
2.7626834377436666,-0.1239310606869186
2.834870463175546,-0.12408291225909544
2.9098886827870896,-0.12451471603018253
2.98065029044075,-0.12469581214908616
3.052615768545719,-0.12480657856157999
3.1227423818290134,-0.0995859661067201
3.1693132141527633,-0.046435821954202615
3.192095657223974,0.020582094249125646
3.187620155272756,0.09486199429837765
3.156659630265822,0.1631853331308782
3.106091642335029,0.21620859727794517
3.05116459264619,0.2672822038949059
2.999077102685491,0.3188080743200363
2.9469164081154564,0.3697756845182834
2.8954153413399277,0.4207279242027227
2.8454038746427153,0.470381318271599
2.7936058098763645,0.5211753105378811
2.7421538733343973,0.5723458168486861
2.692069300578803,0.6222002888160205
2.6405035129852914,0.6729599157509432
2.5892403165812556,0.7241975065549867
2.5391085880831423,0.7742071244823687
2.4853672771649777,0.8273707022536753
2.4341812044473268,0.8787774942131029
2.3840976062274093,0.9287930336071241
2.3328365114920593,0.979780285523368
2.279324504318633,1.033739776464576
2.2294777451988157,1.0835666471842926
2.1782604191774393,1.1348277266360338
